date,pair,signal,z_score,innovation,beta,days_held,reason,phase,delta,R,P,symbol_x,symbol_y,beta_initial,beta_window_used
2024-03-15,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-18,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-19,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-20,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-21,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-22,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-25,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-26,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-27,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-28,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-03-29,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-01,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-02,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-03,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-08,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-09,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-10,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-11,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-12,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-15,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-16,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-17,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-18,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-19,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-22,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-23,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-24,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-25,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-26,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-29,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-04-30,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-06,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-07,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-08,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-09,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-10,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-13,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-14,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-15,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-16,AG-NI,warm_up,0.0,0.0,-0.216854,0,ols_warmup,warm_up,0.96,0.0008374555041294429,0.11192522962282901,AG,NI,-0.216854,1y
2024-05-17,AG-NI,warm_up,4.547051786514611,13.884110517329274,1.3356716186934046,0,kalman_warmup,convergence_period,0.96,15.42225244765686,1.0472302512856693e-05,AG,NI,-0.216854,1y
2024-05-20,AG-NI,warm_up,-0.017258397104037645,-0.06777770173266084,1.3356711866234734,0,kalman_warmup,convergence_period,0.96,14.188839757192484,1.0908021682377413e-05,AG,NI,-0.216854,1y
2024-05-21,AG-NI,warm_up,-0.018299664245298733,-0.0689335585893005,1.335670688944811,0,kalman_warmup,convergence_period,0.96,13.05411272345707,1.1361782960440502e-05,AG,NI,-0.216854,1y
2024-05-22,AG-NI,warm_up,-0.024695744380326547,-0.0892301967821183,1.335669958536776,0,kalman_warmup,convergence_period,0.96,12.010420667821927,1.1834315827970214e-05,AG,NI,-0.216854,1y
2024-05-23,AG-NI,warm_up,-0.018412070719377498,-0.0638116130405546,1.3356693703206204,0,kalman_warmup,convergence_period,0.96,11.04991276815288,1.2326391690100586e-05,AG,NI,-0.216854,1y
2024-05-24,AG-NI,warm_up,-0.018329364744361015,-0.06093225019125903,1.3356687340719524,0,kalman_warmup,convergence_period,0.96,10.16621676582972,1.28387864218236e-05,AG,NI,-0.216854,1y
2024-05-27,AG-NI,warm_up,-0.023299892928035335,-0.07429451182768076,1.3356678547749863,0,kalman_warmup,convergence_period,0.96,9.35336099852236,1.337231168125963e-05,AG,NI,-0.216854,1y
2024-05-28,AG-NI,warm_up,-0.03072082127189871,-0.09395999731817994,1.3356665923643358,0,kalman_warmup,convergence_period,0.96,8.605798397128254,1.3927802700151693e-05,AG,NI,-0.216854,1y
2024-05-29,AG-NI,warm_up,-0.04392571629287999,-0.12886780677420262,1.3356646258339357,0,kalman_warmup,convergence_period,0.96,7.918663078287818,1.4506123508513897e-05,AG,NI,-0.216854,1y
2024-05-30,AG-NI,warm_up,-0.04181485461517227,-0.11767663569674269,1.3356626003889727,0,kalman_warmup,convergence_period,0.96,7.286277855271905,1.5108199042057479e-05,AG,NI,-0.216854,1y
2024-05-31,AG-NI,warm_up,-0.04111468969678935,-0.11099106400966718,1.3356604390382998,0,kalman_warmup,convergence_period,0.96,6.704361148153352,1.5734943854766217e-05,AG,NI,-0.216854,1y
2024-06-03,AG-NI,warm_up,-0.03606914200616514,-0.09340225217341036,1.335658388157911,0,kalman_warmup,convergence_period,0.96,6.16871017475797,1.6387333490543023e-05,AG,NI,-0.216854,1y
2024-06-04,AG-NI,warm_up,-0.048432348091588064,-0.12030436020508084,1.3356553928779502,0,kalman_warmup,convergence_period,0.96,5.6763712119040814,1.7066314296143933e-05,AG,NI,-0.216854,1y
2024-06-05,AG-NI,warm_up,-0.04207417466316404,-0.10025489687310518,1.335652580196789,0,kalman_warmup,convergence_period,0.96,5.2230655984995185,1.777294173088065e-05,AG,NI,-0.216854,1y
2024-06-06,AG-NI,warm_up,-0.060601930396709906,-0.13851966805200888,1.3356481658152097,0,kalman_warmup,convergence_period,0.96,4.806755366494536,1.8508174974804753e-05,AG,NI,-0.216854,1y
2024-06-07,AG-NI,warm_up,-0.07749735092114864,-0.16993531936730122,1.3356420226751078,0,kalman_warmup,convergence_period,0.96,4.4245251781964505,1.9273065352425352e-05,AG,NI,-0.216854,1y
2024-06-11,AG-NI,warm_up,-0.04836177047945425,-0.1017453119271643,1.3356378930527355,0,kalman_warmup,convergence_period,0.96,4.071391332620667,2.00688182519034e-05,AG,NI,-0.216854,1y
2024-06-12,AG-NI,warm_up,-0.05658930705745765,-0.11420767025807699,1.3356326415621405,0,kalman_warmup,convergence_period,0.96,3.746723497366676,2.089640716288739e-05,AG,NI,-0.216854,1y
2024-06-13,AG-NI,warm_up,-0.06202933936415361,-0.12009478622583813,1.3356263954814016,0,kalman_warmup,convergence_period,0.96,3.4481394381916326,2.1756951193431986e-05,AG,NI,-0.216854,1y
2024-06-14,AG-NI,warm_up,-0.06422322965914774,-0.11928855903623514,1.3356193836370542,0,kalman_warmup,convergence_period,0.96,3.1734266639616573,2.2651570716838813e-05,AG,NI,-0.216854,1y
2024-06-17,AG-NI,warm_up,-0.0750346181831943,-0.13370731207816178,1.3356104927422308,0,kalman_warmup,convergence_period,0.96,2.9209827424689783,2.358134614773638e-05,AG,NI,-0.216854,1y
2024-06-18,AG-NI,warm_up,-0.09127863560796559,-0.1560558740743545,1.3355987447348512,0,kalman_warmup,convergence_period,0.96,2.6892523979381093,2.4547337286755224e-05,AG,NI,-0.216854,1y
2024-06-19,AG-NI,warm_up,-0.09419160139787301,-0.15452319497727807,1.3355855894162305,0,kalman_warmup,convergence_period,0.96,2.4760223995259394,2.555063655065201e-05,AG,NI,-0.216854,1y
2024-06-20,AG-NI,warm_up,-0.11950471493160382,-0.18812691821239902,1.3355674230335834,0,kalman_warmup,convergence_period,0.96,2.2807719465523517,2.659213816876709e-05,AG,NI,-0.216854,1y
2024-06-21,AG-NI,warm_up,-0.13669229595162805,-0.20653716444652837,1.3355448839391257,0,kalman_warmup,convergence_period,0.96,2.1017227988519727,2.7672955450665422e-05,AG,NI,-0.216854,1y
2024-06-24,AG-NI,warm_up,-0.11595039807236271,-0.1681896871751416,1.3355242191641392,0,kalman_warmup,convergence_period,0.96,1.9358479966135806,2.879423260054314e-05,AG,NI,-0.216854,1y
2024-06-25,AG-NI,warm_up,-0.11391349443620316,-0.1585919944191243,1.3355022086068469,0,kalman_warmup,convergence_period,0.96,1.7829922705400012,2.995665767283695e-05,AG,NI,-0.216854,1y
2024-06-26,AG-NI,warm_up,-0.0952994529663962,-0.12734128689503876,1.3354822937127164,0,kalman_warmup,convergence_period,0.96,1.641650153164648,3.116118254730157e-05,AG,NI,-0.216854,1y
2024-06-27,AG-NI,warm_up,-0.10540526136384734,-0.13515921962736854,1.335458433028181,0,kalman_warmup,convergence_period,0.96,1.5117795820834985,3.240832136625505e-05,AG,NI,-0.216854,1y
2024-06-28,AG-NI,warm_up,-0.1215885026584603,-0.1496324114261185,1.3354285484185044,0,kalman_warmup,convergence_period,0.96,1.3926284042007544,3.369825790629883e-05,AG,NI,-0.216854,1y
2024-07-01,AG-NI,empty,-0.11237977657688003,-0.13275300587368122,1.3353986408136624,0,no_signal,signal_period,0.96,1.2826280007101738,3.503152692770012e-05,AG,NI,-0.216854,1y
2024-07-02,AG-NI,empty,-0.12025763433561147,-0.13635117864103385,1.335363945518054,0,no_signal,signal_period,0.96,1.1815050921667039,3.640793698796801e-05,AG,NI,-0.216854,1y
2024-07-03,AG-NI,empty,-0.1528348828511591,-0.16634219861515653,1.335316087698753,0,no_signal,signal_period,0.96,1.0891982629565775,3.782688137407413e-05,AG,NI,-0.216854,1y
2024-07-04,AG-NI,empty,-0.16836239165018926,-0.17596767204650376,1.335259009028155,0,no_signal,signal_period,0.96,1.0045395716484886,3.928806504825722e-05,AG,NI,-0.216854,1y
2024-07-05,AG-NI,empty,-0.18409724426200103,-0.1848189685861481,1.335191450272815,0,no_signal,signal_period,0.96,0.9269090500085494,4.079039842708134e-05,AG,NI,-0.216854,1y
2024-07-08,AG-NI,empty,-0.19474465914037836,-0.18784096353024538,1.3351141737629941,0,no_signal,signal_period,0.96,0.8555790642142631,4.2332540667832215e-05,AG,NI,-0.216854,1y
2024-07-09,AG-NI,empty,-0.21752851103486176,-0.201629183043341,1.3350209081264435,0,no_signal,signal_period,0.96,0.7903850852735002,4.39125688333809e-05,AG,NI,-0.216854,1y
2024-07-10,AG-NI,empty,-0.24874672020074298,-0.22166343395869958,1.3349058915260579,0,no_signal,signal_period,0.96,0.7310850526879692,4.552845987769045e-05,AG,NI,-0.216854,1y
2024-07-11,AG-NI,empty,-0.26669172158146354,-0.2286310249581902,1.3347728953664202,0,no_signal,signal_period,0.96,0.6767800201188063,4.71767885759917e-05,AG,NI,-0.216854,1y
2024-07-12,AG-NI,empty,-0.2441883860588426,-0.2014756706804075,1.3346419779416634,0,no_signal,signal_period,0.96,0.6258850141793915,4.885504962585625e-05,AG,NI,-0.216854,1y
2024-07-15,AG-NI,empty,-0.252331549684127,-0.20028280109300312,1.334496404457249,0,no_signal,signal_period,0.96,0.579023269078133,5.055784747544836e-05,AG,NI,-0.216854,1y
2024-07-16,AG-NI,empty,-0.2765257763953038,-0.2111929009912643,1.3343246952333978,0,no_signal,signal_period,0.96,0.5362696028662108,5.227884311243765e-05,AG,NI,-0.216854,1y
2024-07-17,AG-NI,empty,-0.30108334791651997,-0.22138991614008852,1.3341239718936415,0,no_signal,signal_period,0.96,0.4972891142343952,5.401267889177165e-05,AG,NI,-0.216854,1y
2024-07-18,AG-NI,empty,-0.2956221186735067,-0.20941951321983687,1.3339129389497213,0,no_signal,signal_period,0.96,0.4610145076970223,5.575361041147988e-05,AG,NI,-0.216854,1y
2024-07-19,AG-NI,empty,-0.23535601155364183,-0.16060631982189832,1.3337336753893072,0,no_signal,signal_period,0.96,0.42619689827859925,5.749653666549161e-05,AG,NI,-0.216854,1y
2024-07-22,AG-NI,empty,-0.24083622620555514,-0.15810743733064037,1.3335372466682993,0,no_signal,signal_period,0.96,0.3941009833554523,5.922700408025644e-05,AG,NI,-0.216854,1y
2024-07-23,AG-NI,empty,-0.23638047744396468,-0.1493172993182572,1.3333310541531365,0,no_signal,signal_period,0.96,0.364356557157072,6.0933904681679363e-05,AG,NI,-0.216854,1y
2024-07-24,AG-NI,empty,-0.28352594888342114,-0.1723324655057059,1.3330659840634702,0,no_signal,signal_period,0.96,0.3375839108778883,6.259876828706794e-05,AG,NI,-0.216854,1y
2024-07-25,AG-NI,empty,-0.19778690402571064,-0.11579167716340955,1.332870165726711,0,no_signal,signal_period,0.96,0.31164981500768246,6.42268571788625e-05,AG,NI,-0.216854,1y
2024-07-26,AG-NI,empty,-0.1787529230999706,-0.10063314454435357,1.3326812860097876,0,no_signal,signal_period,0.96,0.2875279921895387,6.578646179496328e-05,AG,NI,-0.216854,1y
2024-07-29,AG-NI,empty,-0.19526265094134826,-0.1056866661560445,1.3324612664648758,0,no_signal,signal_period,0.96,0.2654193265266299,6.725791394626986e-05,AG,NI,-0.216854,1y
2024-07-30,AG-NI,empty,-0.19620963026370253,-0.10213506773831149,1.3322263684003683,0,no_signal,signal_period,0.96,0.2450203061694523,6.86270892794692e-05,AG,NI,-0.216854,1y
2024-07-31,AG-NI,empty,-0.17950019140844373,-0.08987660591535018,1.3319978296273092,0,no_signal,signal_period,0.96,0.22606490601916518,6.986552544373615e-05,AG,NI,-0.216854,1y
2024-08-01,AG-NI,empty,-0.19769963061074822,-0.09519651488940539,1.3317311389789586,0,no_signal,signal_period,0.96,0.20870470365339908,7.095687197738459e-05,AG,NI,-0.216854,1y
2024-08-02,AG-NI,empty,-0.21082443286271052,-0.09766156672352011,1.3314310215073866,0,no_signal,signal_period,0.96,0.19277134989031858,7.188693598750656e-05,AG,NI,-0.216854,1y
2024-08-05,AG-NI,empty,-0.15360238691659936,-0.06846716794808039,1.3312016744300998,0,no_signal,signal_period,0.96,0.17772466214603955,7.265281218306908e-05,AG,NI,-0.216854,1y
2024-08-06,AG-NI,empty,-0.0021647552989992463,-0.0009276639536928144,1.3311982949312695,0,no_signal,signal_period,0.96,0.1635067580191893,7.324283621164913e-05,AG,NI,-0.216854,1y
2024-08-07,AG-NI,empty,-0.015023393869048943,-0.006184789374140465,1.3311736631373978,0,no_signal,signal_period,0.96,0.15042927750722235,7.360645571805742e-05,AG,NI,-0.216854,1y
2024-08-08,AG-NI,empty,-0.04325401103147734,-0.01710724887763604,1.3310995092210576,0,no_signal,signal_period,0.96,0.13841834794377747,7.373428427246534e-05,AG,NI,-0.216854,1y
2024-08-09,AG-NI,empty,-0.04417517669304039,-0.016789729099338402,1.3310203705674748,0,no_signal,signal_period,0.96,0.1273674317085336,7.35971692069349e-05,AG,NI,-0.216854,1y
2024-08-12,AG-NI,empty,-0.1582222850116429,-0.057778749595597034,1.3307283964808148,0,no_signal,signal_period,0.97,0.11744510788423736,7.246808651327122e-05,AG,NI,-0.216854,1y
2024-08-13,AG-NI,empty,-0.13222835547376396,-0.046436443730792476,1.3304787377166079,0,no_signal,signal_period,0.97,0.10822200671800741,7.114449144426791e-05,AG,NI,-0.216854,1y
2024-08-14,AG-NI,empty,-0.1593372891194173,-0.05379861491706173,1.3301715091442916,0,no_signal,signal_period,0.97,0.09979578945792636,6.96270165578456e-05,AG,NI,-0.216854,1y
2024-08-15,AG-NI,empty,-0.12538847353147345,-0.04071893447245323,1.329925360933002,0,no_signal,signal_period,0.97,0.091944768831258,6.792672735863513e-05,AG,NI,-0.216854,1y
2024-08-16,AG-NI,empty,-0.21496920031633548,-0.06711868059105797,1.3294965389112547,0,no_signal,signal_period,0.97,0.08494958070750012,6.604829982413294e-05,AG,NI,-0.216854,1y
2024-08-19,AG-NI,empty,-0.24705581750457442,-0.07424322447807441,1.3290025168303972,0,no_signal,signal_period,0.98,0.07859457876137226,6.339767412094493e-05,AG,NI,-0.216854,1y
2024-08-20,AG-NI,empty,-0.3304300241577459,-0.0956271496852743,1.3283429109108114,0,no_signal,signal_period,0.98,0.07303857660101687,6.070667157658202e-05,AG,NI,-0.216854,1y
2024-08-21,AG-NI,empty,-0.2658484229326651,-0.07423780217351883,1.3278162090600292,0,no_signal,signal_period,0.98,0.06763639057465988,5.8020385753802826e-05,AG,NI,-0.216854,1y
2024-08-22,AG-NI,empty,-0.3056405818324751,-0.08221218179938994,1.3272158234261144,0,no_signal,signal_period,0.98,0.06276618675558436,5.534579717691132e-05,AG,NI,-0.216854,1y
2024-08-23,AG-NI,empty,-0.22476362161648564,-0.05829220936254309,1.3267791376408582,0,no_signal,signal_period,0.98,0.05801673034892694,5.270057171870885e-05,AG,NI,-0.216854,1y
2024-08-26,AG-NI,empty,-0.3313703306152856,-0.0826946733297067,1.3261467849306803,0,no_signal,signal_period,0.99,0.05392246464078134,4.9591306713678517e-05,AG,NI,-0.216854,1y
2024-08-27,AG-NI,empty,-0.28534873374109976,-0.0686792133780898,1.3256156367130323,0,no_signal,signal_period,0.99,0.04998601421753749,4.662741793917072e-05,AG,NI,-0.216854,1y
2024-08-28,AG-NI,empty,-0.20792309476685464,-0.048200124154595514,1.3252385354772487,0,no_signal,signal_period,0.99,0.04617299323761597,4.380904920713878e-05,AG,NI,-0.216854,1y
2024-08-29,AG-NI,empty,-0.18768731353026605,-0.041842287676422174,1.3249059108455457,0,no_signal,signal_period,0.99,0.042619215941646416,4.111077429345942e-05,AG,NI,-0.216854,1y
2024-08-30,AG-NI,empty,-0.16163263064512745,-0.03463850916033451,1.324626416065752,0,no_signal,signal_period,0.99,0.03930566477166275,3.8535909812160604e-05,AG,NI,-0.216854,1y
2024-09-02,AG-NI,empty,-0.050629809739149774,-0.01042085667383752,1.3245417607474568,0,no_signal,signal_period,0.995,0.03616989913023507,3.5933823245625414e-05,AG,NI,-0.216854,1y
2024-09-03,AG-NI,empty,-0.00805654290037998,-0.0015914788850857065,1.3245286724386665,0,no_signal,signal_period,0.995,0.0332765098242196,3.34752115396041e-05,AG,NI,-0.216854,1y
2024-09-04,AG-NI,empty,0.009842096156572873,0.0018653253265821235,1.3245441585918238,0,no_signal,signal_period,0.995,0.03061466739336795,3.116764958121369e-05,AG,NI,-0.216854,1y
2024-09-05,AG-NI,empty,-0.11693379961957594,-0.02126738623948654,1.3243655396270977,0,no_signal,signal_period,0.995,0.028201678139295274,2.8990947128879023e-05,AG,NI,-0.216854,1y
2024-09-06,AG-NI,empty,-0.2412025317611671,-0.042126817152519536,1.3240078664122714,0,no_signal,signal_period,0.995,0.0260875173860238,2.6937711885048187e-05,AG,NI,-0.216854,1y
2024-09-09,AG-NI,empty,0.01036604044902333,0.0017410173284737596,1.3240226562260091,0,no_signal,signal_period,0.995,0.024000758486448944,2.5037443670982475e-05,AG,NI,-0.216854,1y
2024-09-10,AG-NI,empty,-0.1410137336406569,-0.022727740949319397,1.3238275483638715,0,no_signal,signal_period,0.995,0.02212202182422578,2.3248886279647713e-05,AG,NI,-0.216854,1y
2024-09-11,AG-NI,empty,-0.20494976014001917,-0.031727029116060734,1.3235528680062272,0,no_signal,signal_period,0.995,0.020432788428410228,2.1569491330553184e-05,AG,NI,-0.216854,1y
2024-09-12,AG-NI,empty,-0.10294208564787471,-0.015317589614085136,1.3234197429383703,0,no_signal,signal_period,0.995,0.01881693563826425,2.000550538151599e-05,AG,NI,-0.216854,1y
2024-09-13,AG-NI,empty,-0.4514246890985862,-0.06449888394514858,1.32285353088675,0,no_signal,signal_period,0.995,0.01764438926961669,1.853282228344046e-05,AG,NI,-0.216854,1y
2024-09-18,AG-NI,empty,-0.4468234466468703,-0.06179299228118751,1.3223169375142598,0,no_signal,signal_period,0.995,0.016538308039652387,1.7183774594912742e-05,AG,NI,-0.216854,1y
2024-09-19,AG-NI,empty,-0.3763021435799322,-0.05036379001684388,1.3218837524402571,0,no_signal,signal_period,0.995,0.015418164304069056,1.594494915510022e-05,AG,NI,-0.216854,1y
2024-09-20,AG-NI,empty,-0.481482254004715,-0.06221384927332885,1.3213505176488403,0,no_signal,signal_period,0.995,0.01449435620305589,1.4798549582615183e-05,AG,NI,-0.216854,1y
2024-09-23,AG-NI,empty,-0.40179331401569107,-0.05030939241825472,1.3209247441571519,0,no_signal,signal_period,0.995,0.013537290504050935,1.3749986370808761e-05,AG,NI,-0.216854,1y
2024-09-24,AG-NI,empty,-0.35159913340793825,-0.04254083186980395,1.3205661562322408,0,no_signal,signal_period,0.995,0.012599085053820855,1.2778932362437871e-05,AG,NI,-0.216854,1y
