,open,high,low,close,volume,open_interest,symbol
2021-09-09,19266.841,19753.104,19047.6,19351.752,193986.0,79044.0,SS
2021-09-10,19384.277,19880.549,19193.457,19411.946,208862.0,73712.0,SS
2021-09-13,19460.739,19565.233,18831.081,19045.311,172169.0,73558.0,SS
2021-09-14,19014.66,19046.948,18630.196,18858.508,140901.0,70103.0,SS
2021-09-15,18981.777,19650.507,18793.329,19617.394,209632.0,83774.0,SS
2021-09-16,19831.394,20478.746,19769.042,20478.698,240023.0,92282.0,SS
2021-09-17,20620.795,21700.348,20362.162,21590.311,470647.0,102843.0,SS
2021-09-22,21539.131,21742.967,21003.939,21666.926,198557.0,91737.0,SS
2021-09-23,21625.698,21951.345,20975.752,21374.106,324544.0,109489.0,SS
2021-09-24,21388.794,21512.388,20045.067,20281.314,327925.0,96490.0,SS
2021-09-27,20114.211,20504.597,19650.131,19931.139,267848.0,88077.0,SS
2021-09-28,19891.806,20208.337,19793.742,20071.495,170414.0,79584.0,SS
2021-09-29,20096.612,20717.994,19384.475,19634.023,234431.0,83580.0,SS
2021-09-30,19608.501,19900.598,19225.224,19637.626,130361.0,65893.0,SS
2021-10-08,20438.593,20800.065,19933.164,20385.734,61525.0,66455.0,SS
2021-10-11,20398.912,20781.455,19657.094,19883.336,141413.0,78037.0,SS
2021-10-12,19988.475,20092.486,19520.282,19802.787,128028.0,73668.0,SS
2021-10-13,19801.993,20201.081,19240.416,19764.843,170656.0,81341.0,SS
2021-10-14,19765.028,20067.039,19449.308,19807.388,136203.0,79478.0,SS
2021-10-15,19844.023,20466.787,19828.455,20420.27,164421.0,85892.0,SS
2021-10-18,20555.071,20917.587,19944.65,20304.003,151260.0,80026.0,SS
2021-10-19,20292.977,20525.702,19824.61,20013.7,124332.0,77586.0,SS
2021-10-20,20027.593,20243.832,19566.323,19683.127,141292.0,77749.0,SS
2021-10-21,19673.051,20613.41,19579.418,19954.288,175120.0,86700.0,SS
2021-10-22,19782.185,19980.586,19441.497,19835.239,180546.0,79616.0,SS
2021-10-25,19805.534,20065.164,19359.942,19586.484,175138.0,80512.0,SS
2021-10-26,19667.066,20197.198,19515.162,20103.06,189463.0,79900.0,SS
2021-10-27,20102.272,20231.007,19454.775,19469.357,194245.0,73842.0,SS
2021-10-28,19250.245,19485.455,18168.181,19022.155,353877.0,70791.0,SS
2021-10-29,18888.753,19112.201,18528.086,18658.85,154428.0,79025.0,SS
2021-11-01,18477.016,18807.81,18242.665,18513.288,148632.0,83809.0,SS
2021-11-02,18564.529,18716.996,17776.919,18267.645,183929.0,92796.0,SS
2021-11-03,18259.245,18463.99,17790.163,18152.228,162646.0,95139.0,SS
2021-11-04,18143.569,18153.587,17579.221,17648.96,153815.0,100081.0,SS
2021-11-05,17652.733,17953.571,17510.482,17624.933,131573.0,102998.0,SS
2021-11-08,17538.642,18013.653,17501.293,17563.889,141236.0,106851.0,SS
2021-11-09,17542.342,17703.6,17193.731,17372.56,135177.0,112629.0,SS
2021-11-10,17324.024,17638.307,17096.156,17579.242,176141.0,112551.0,SS
2021-11-11,17653.803,17784.364,17326.317,17426.239,162441.0,104471.0,SS
2021-11-12,17328.388,17563.567,17136.665,17194.983,154633.0,108108.0,SS
