,open,high,low,close,volume,open_interest,symbol
2020-09-02,145903.684,147038.8,145427.615,146604.516,48197.0,43715.0,SN
2020-09-03,146745.668,148720.312,146400.598,147293.822,63579.0,44146.0,SN
2020-09-04,146842.311,147229.838,144851.295,146131.635,55129.0,42800.0,SN
2020-09-07,146207.35,147490.61,145346.422,145731.995,54367.0,43076.0,SN
2020-09-08,146064.916,148163.828,146056.202,147331.636,59387.0,43914.0,SN
2020-09-09,146924.5,146945.179,144107.303,144579.037,63077.0,42619.0,SN
2020-09-10,144255.137,145608.249,143135.488,143505.105,60133.0,42804.0,SN
2020-09-11,144051.73,144122.65,141597.934,142179.558,56454.0,44515.0,SN
2020-09-14,142525.832,145341.591,142415.28,144943.958,50735.0,42570.0,SN
2020-09-15,145152.25,145168.001,143305.87,143934.272,50544.0,43631.0,SN
2020-09-16,143820.224,145105.137,143716.145,143924.226,56712.0,42229.0,SN
2020-09-17,144155.756,144852.756,141766.345,141844.763,50316.0,43361.0,SN
2020-09-18,141994.862,144080.207,141299.575,143918.059,55782.0,44266.0,SN
2020-09-21,143578.313,145394.78,142147.714,145285.981,58015.0,42561.0,SN
2020-09-22,144949.44,145021.499,142848.904,144065.889,61590.0,40947.0,SN
2020-09-23,144102.121,146812.731,144086.428,145092.863,76438.0,41245.0,SN
2020-09-24,144334.367,144412.851,141310.972,141525.911,87894.0,40550.0,SN
2020-09-25,140821.398,141902.659,139045.171,141306.546,89521.0,39829.0,SN
2020-09-28,140402.609,142188.098,138504.466,141747.48,74465.0,43386.0,SN
2020-09-29,141636.594,143492.561,141444.469,143307.553,69743.0,42122.0,SN
2020-09-30,142791.711,145745.971,142631.395,145480.539,69612.0,40554.0,SN
2020-10-09,146670.26,148870.842,146277.103,147211.297,43412.0,42443.0,SN
2020-10-12,146713.742,147825.126,146246.963,146383.089,52757.0,46953.0,SN
2020-10-13,147099.975,147296.675,145851.48,146382.729,55106.0,47975.0,SN
2020-10-14,146220.779,146619.84,145624.99,146073.246,46327.0,47967.0,SN
2020-10-15,146151.936,147116.204,145856.165,146229.033,49021.0,47758.0,SN
2020-10-16,146186.347,147103.514,145518.906,146327.103,54634.0,47135.0,SN
2020-10-19,146424.668,147329.122,144864.722,147029.749,64533.0,47644.0,SN
2020-10-20,147894.122,148416.38,146562.56,147319.625,54725.0,46872.0,SN
2020-10-21,147508.262,148134.214,147083.283,147116.869,69503.0,47410.0,SN
2020-10-22,147660.665,148335.938,145547.677,145700.468,73102.0,44368.0,SN
2020-10-23,145849.673,146472.753,145347.698,146131.092,45180.0,38782.0,SN
2020-10-26,145872.05,146550.251,143232.008,143249.349,58006.0,36913.0,SN
2020-10-27,142471.24,144750.279,142298.379,144012.675,43208.0,37759.0,SN
2020-10-28,144575.366,145056.479,143428.688,144195.174,46256.0,38795.0,SN
2020-10-29,143483.404,143888.626,142477.12,143650.261,41843.0,38124.0,SN
2020-10-30,143244.619,144026.503,142125.518,142739.075,46325.0,37707.0,SN
2020-11-02,142103.693,144311.422,141991.017,144085.527,42906.0,37522.0,SN
2020-11-03,144037.699,145929.636,143447.727,145813.046,38239.0,38175.0,SN
2020-11-04,145788.282,146521.874,144737.038,145217.626,39004.0,37808.0,SN
2020-11-05,145690.015,146614.297,145398.234,146197.731,38054.0,38698.0,SN
2020-11-06,146409.513,147035.522,145526.266,146716.024,41531.0,39176.0,SN
2020-11-09,146852.493,147495.451,145777.651,146435.046,49090.0,39197.0,SN
2020-11-10,146233.321,147099.186,145746.192,145948.478,45219.0,39247.0,SN
2020-11-11,145928.111,146597.196,145303.808,145506.796,42878.0,39142.0,SN
2020-11-12,145212.679,146555.503,145029.325,145451.03,44035.0,38436.0,SN
2020-11-13,145889.116,146728.183,145152.225,146444.073,48483.0,39777.0,SN
2020-11-16,146507.407,148882.301,145904.3,148788.858,60145.0,43802.0,SN
2020-11-17,148992.375,150421.275,148117.576,148508.108,70313.0,44686.0,SN
2020-11-18,148659.476,152527.604,148563.071,151546.421,73050.0,50490.0,SN
2020-11-19,151515.041,151515.041,147002.476,147008.148,71618.0,44367.0,SN
2020-11-20,146980.343,147724.469,146206.069,146737.783,54855.0,41661.0,SN
2020-11-23,146998.061,147201.587,146055.405,146843.097,57982.0,41900.0,SN
2020-11-24,146770.656,146998.679,145383.654,146427.324,47109.0,37776.0,SN
2020-11-25,146453.376,146743.817,145144.985,145278.295,48741.0,32449.0,SN
2020-11-26,145357.998,146670.929,145281.635,146520.723,56699.0,36243.0,SN
2020-11-27,146534.667,149127.887,146367.859,148507.804,58680.0,41500.0,SN
2020-11-30,148714.394,149796.745,147836.107,149591.555,63969.0,45633.0,SN
2020-12-01,149633.155,149682.001,145556.895,145896.1,61083.0,44332.0,SN
2020-12-02,146149.758,147446.993,145736.022,146326.427,44991.0,45290.0,SN
2020-12-03,146275.713,146641.49,145206.313,145949.732,38444.0,45314.0,SN
2020-12-04,146231.533,148071.158,145962.935,147933.309,43736.0,46142.0,SN
2020-12-07,147824.752,149007.347,147176.447,148814.626,45547.0,47271.0,SN
2020-12-08,148613.306,150114.261,148465.351,149521.991,46677.0,49266.0,SN
2020-12-09,149451.168,150544.063,148373.814,149612.625,47685.0,49660.0,SN
2020-12-10,150108.444,151932.283,150026.426,151363.307,53202.0,52959.0,SN
2020-12-11,151981.751,153917.396,148663.517,150033.79,78050.0,52693.0,SN
2020-12-14,150150.993,152073.175,149689.281,150744.861,51007.0,52216.0,SN
2020-12-15,151387.889,153805.031,151131.118,151517.435,71782.0,51820.0,SN
2020-12-16,152133.862,154547.371,151659.016,153396.71,69070.0,52551.0,SN
2020-12-17,153499.562,155175.501,152878.182,154576.856,69636.0,54541.0,SN
2020-12-18,154491.873,155393.18,153014.287,154699.57,63327.0,54280.0,SN
2020-12-21,155575.217,155738.325,151601.977,152181.441,74070.0,50131.0,SN
2020-12-22,152005.887,152590.755,150810.431,150869.721,65351.0,46734.0,SN
2020-12-23,151075.987,152526.617,149112.151,150551.093,73927.0,44730.0,SN
2020-12-24,150918.63,152020.726,150485.536,151581.828,51115.0,43853.0,SN
2020-12-25,151777.454,153857.639,151651.264,153313.908,57994.0,43084.0,SN
2020-12-28,153329.728,153980.724,151718.219,153408.191,66806.0,43750.0,SN
2020-12-29,153390.218,154037.149,152201.675,153136.196,99595.0,49263.0,SN
2020-12-30,153391.518,154240.062,151532.923,151778.069,93951.0,51544.0,SN
2020-12-31,151516.754,152501.467,150514.156,151093.804,74299.0,52508.0,SN
2021-01-04,151562.793,154450.51,151021.774,154315.735,62560.0,55283.0,SN
2021-01-05,154761.5,160116.911,154511.196,158889.845,114333.0,63811.0,SN
2021-01-06,158396.623,159266.99,157164.162,158692.24,90809.0,64547.0,SN
2021-01-07,158455.185,159453.08,157316.984,158690.153,92123.0,66260.0,SN
2021-01-08,157940.46,158785.895,156541.897,158508.545,107360.0,63281.0,SN
2021-01-11,158441.227,158535.631,152616.843,153797.022,120338.0,58472.0,SN
2021-01-12,153287.998,154695.704,151646.383,153251.156,90531.0,54872.0,SN
2021-01-13,153733.03,154478.006,152674.829,153314.349,86869.0,56507.0,SN
2021-01-14,153491.091,154168.511,152248.747,153525.449,57169.0,55754.0,SN
2021-01-15,153651.156,154951.093,153501.211,153824.447,56209.0,56190.0,SN
2021-01-18,153842.686,157094.29,153824.957,156888.34,73861.0,54071.0,SN
2021-01-19,156908.866,158437.117,156612.322,157898.344,66340.0,56597.0,SN
2021-01-20,157944.982,158751.172,157374.811,157930.095,53087.0,56345.0,SN
2021-01-21,158410.618,161652.179,158389.8,161587.212,95345.0,64499.0,SN
2021-01-22,161301.653,164168.085,161152.089,162586.033,115043.0,67494.0,SN
2021-01-25,162079.182,171179.713,161746.792,169616.716,152968.0,73685.0,SN
2021-01-26,170127.256,172981.544,168357.004,170613.612,188009.0,76212.0,SN
2021-01-27,172596.031,173810.31,169281.155,171111.943,207801.0,76080.0,SN
2021-01-28,170884.166,172907.493,169814.375,170887.411,195713.0,79283.0,SN
2021-01-29,171596.898,174921.181,170803.175,172191.878,244538.0,80686.0,SN
2021-02-01,173288.698,173603.074,165253.634,169665.501,251587.0,73548.0,SN
2021-02-02,170220.956,170520.514,166839.332,167083.145,141372.0,73256.0,SN
2021-02-03,167978.687,168469.973,163171.75,164238.634,168586.0,68762.0,SN
2021-02-04,164685.52,164876.038,162933.228,163898.609,97868.0,68884.0,SN
2021-02-05,163582.349,165086.362,162752.926,163587.148,96542.0,70324.0,SN
2021-02-08,164593.145,167295.488,164176.004,166302.783,128836.0,68238.0,SN
2021-02-09,165951.201,166224.709,162385.087,163553.916,101859.0,65126.0,SN
2021-02-10,163644.414,166201.413,163390.211,163824.569,94422.0,60690.0,SN
2021-02-18,167766.117,174543.242,167179.99,174413.295,81239.0,65036.0,SN
2021-02-19,175571.68,181514.823,174888.144,181515.037,141968.0,76432.0,SN
2021-02-22,182567.384,194599.402,181974.91,192777.013,287569.0,75887.0,SN
2021-02-23,191873.477,193924.612,187128.02,190634.707,278470.0,71761.0,SN
2021-02-24,190827.791,191800.706,186118.872,188589.093,248592.0,70996.0,SN
2021-02-25,188926.144,199546.251,187835.485,191912.105,303070.0,72606.0,SN
2021-02-26,192948.379,194957.565,183451.388,184554.518,313222.0,64525.0,SN
2021-03-01,183051.637,186321.74,181238.899,182466.309,182300.0,56911.0,SN
2021-03-02,174804.569,178617.807,172355.001,177330.14,220939.0,59765.0,SN
2021-03-03,179173.865,181583.756,177505.416,178241.715,131215.0,58379.0,SN
2021-03-04,178492.757,179295.025,173034.467,173562.049,129529.0,55977.0,SN
2021-03-05,173386.205,177695.364,171420.783,173588.959,165372.0,54115.0,SN
2021-03-08,175294.221,178823.319,170469.47,170867.525,151326.0,57251.0,SN
2021-03-09,172287.05,174762.212,170779.028,170840.831,98772.0,56003.0,SN
2021-03-10,171869.672,177074.332,171487.49,174090.289,141735.0,55561.0,SN
2021-03-11,174784.69,180244.564,173897.1,179929.16,144755.0,57929.0,SN
2021-03-12,182307.584,183014.406,178035.621,180311.146,147050.0,58901.0,SN
2021-03-15,180019.447,180073.79,174596.753,176361.368,138109.0,56865.0,SN
2021-03-16,176357.802,177767.29,173901.113,174731.199,96716.0,54174.0,SN
2021-03-17,175179.11,176883.656,174076.065,176138.981,84811.0,53524.0,SN
2021-03-18,177217.421,178028.94,175299.484,176567.923,81321.0,52990.0,SN
2021-03-19,177330.533,178529.523,174761.838,174953.415,107903.0,51487.0,SN
2021-03-22,174556.257,179118.597,174152.764,177934.294,107967.0,50873.0,SN
2021-03-23,177591.202,179290.575,175515.275,176655.462,104848.0,51923.0,SN
2021-03-24,176954.203,178213.159,172846.981,173473.608,108465.0,52979.0,SN
2021-03-25,173253.563,174141.301,171204.928,171530.987,86787.0,56590.0,SN
2021-03-26,171253.229,175142.267,169797.858,174849.381,115341.0,51241.0,SN
2021-03-29,175029.104,176066.598,173842.417,175495.606,97975.0,52886.0,SN
2021-03-30,175353.009,176753.997,174822.932,175709.104,79850.0,51420.0,SN
2021-03-31,175487.526,176143.71,172556.218,173751.059,100621.0,54441.0,SN
2021-04-01,175069.663,177449.513,173993.719,176510.704,96309.0,56313.0,SN
2021-04-02,176559.878,183236.937,176258.339,182523.175,147637.0,61205.0,SN
2021-04-06,182640.188,188149.124,182544.227,184190.669,85933.0,60549.0,SN
2021-04-07,184370.932,185916.507,183549.856,184668.453,90344.0,59812.0,SN
2021-04-08,183861.378,183946.044,181333.802,183139.137,94204.0,58103.0,SN
2021-04-09,183112.895,184605.658,180848.469,181514.736,77573.0,56223.0,SN
2021-04-12,181632.498,181859.463,176556.168,178187.291,100272.0,55472.0,SN
2021-04-13,178390.256,178866.149,176294.976,177909.075,84128.0,55503.0,SN
2021-04-14,178606.782,179144.592,176875.937,177771.991,67881.0,56970.0,SN
2021-04-15,178279.199,180562.749,178255.459,179898.15,115697.0,57365.0,SN
2021-04-16,180829.061,183687.808,180540.226,183427.63,107025.0,56724.0,SN
2021-04-19,183754.627,186648.94,183678.191,185187.365,99818.0,57031.0,SN
2021-04-20,185000.394,186066.943,182216.513,185299.838,89819.0,57144.0,SN
2021-04-21,185741.782,185939.999,182925.277,183941.455,87057.0,55333.0,SN
2021-04-22,184119.569,185614.742,182627.504,183295.817,104903.0,53501.0,SN
2021-04-23,183537.299,184274.745,181871.76,183822.693,68696.0,52352.0,SN
2021-04-26,184051.11,187283.317,183315.054,186663.562,105109.0,50475.0,SN
2021-04-27,186551.679,188946.981,185302.695,186411.61,108862.0,51081.0,SN
2021-04-28,186444.46,187724.657,184565.487,185175.897,99520.0,48809.0,SN
2021-04-29,188522.839,193560.635,187366.665,192186.834,164285.0,51751.0,SN
2021-04-30,192667.017,194800.408,190134.94,194058.913,112721.0,51724.0,SN
2021-05-06,198177.578,205494.346,196341.778,197423.636,68172.0,53297.0,SN
2021-05-07,199261.383,200503.4,195604.989,198047.236,96113.0,54437.0,SN
2021-05-10,197029.91,198353.457,194222.169,195742.969,118640.0,53840.0,SN
2021-05-11,195590.471,195715.817,192527.792,194629.285,91768.0,51650.0,SN
2021-05-12,195636.465,197623.004,194846.347,196670.958,92617.0,51153.0,SN
2021-05-13,195929.773,197380.34,190610.406,192267.687,110633.0,47971.0,SN
2021-05-14,193149.661,194315.621,190265.524,192848.14,97422.0,47051.0,SN
2021-05-17,193723.73,197985.324,193353.182,197308.859,109150.0,50248.0,SN
2021-05-18,198170.192,199906.075,197638.067,198623.613,74145.0,49236.0,SN
2021-05-19,199389.287,200384.533,198133.552,198643.393,93534.0,50821.0,SN
2021-05-20,197922.798,197983.64,192377.135,195264.706,131545.0,46702.0,SN
2021-05-21,195519.228,198684.162,193680.62,197224.045,126055.0,49398.0,SN
2021-05-24,197131.293,198392.818,191375.658,192821.341,124701.0,49454.0,SN
2021-05-25,193575.174,197072.602,193316.586,196781.436,96250.0,51880.0,SN
2021-05-26,195727.117,197945.602,195150.105,197257.715,97747.0,54404.0,SN
2021-05-27,197634.03,199130.421,196881.204,198566.351,95232.0,60329.0,SN
2021-05-28,198693.528,209548.393,197893.462,207539.572,201767.0,69904.0,SN
2021-05-31,207193.173,212008.092,205572.259,208649.8,168672.0,69005.0,SN
2021-06-01,208615.638,208924.193,203239.234,205641.173,106056.0,62326.0,SN
2021-06-02,205972.171,207543.666,204559.565,207056.733,104941.0,62361.0,SN
2021-06-03,207112.453,207593.306,204011.704,204629.688,115801.0,63676.0,SN
2021-06-04,200975.233,204552.117,200170.882,203668.183,138281.0,61054.0,SN
2021-06-07,204736.404,205948.443,203009.453,203113.183,105143.0,59779.0,SN
2021-06-08,203939.256,205244.79,202912.675,204058.911,117529.0,60629.0,SN
2021-06-09,204989.653,209003.912,204429.629,207181.074,152444.0,65275.0,SN
2021-06-10,207020.956,207959.292,206140.608,206674.405,79142.0,62939.0,SN
