,open,high,low,close,volume,open_interest,symbol
2022-03-24,9520.774,9592.865,9370.654,9392.209,175054.0,242178.0,SF
2022-03-25,9414.433,9804.667,9374.934,9765.95,248148.0,237813.0,SF
2022-03-28,9767.542,10033.356,9740.742,9933.306,242115.0,247349.0,SF
2022-03-29,9963.543,10004.723,9712.178,9917.713,203863.0,238519.0,SF
2022-03-30,9939.347,9950.901,9795.781,9904.694,160804.0,241186.0,SF
2022-03-31,9897.597,10139.636,9810.361,10024.128,286406.0,255303.0,SF
2022-04-01,9996.234,10335.862,9872.555,10320.212,247480.0,245317.0,SF
2022-04-06,10322.329,10565.555,10187.415,10435.503,283510.0,259397.0,SF
2022-04-07,10337.938,10481.72,10211.688,10445.135,275127.0,254923.0,SF
2022-04-08,10417.887,10823.616,10393.675,10761.569,443385.0,289129.0,SF
2022-04-11,10587.824,10696.216,10251.79,10280.736,403274.0,259490.0,SF
2022-04-12,10377.761,10496.918,10246.982,10461.091,341490.0,258638.0,SF
2022-04-13,10483.484,10536.698,10253.452,10416.505,333863.0,256770.0,SF
2022-04-14,10431.954,10706.204,10399.43,10547.979,321778.0,256756.0,SF
2022-04-15,10593.755,11057.257,10517.158,11036.6,633607.0,293143.0,SF
2022-04-18,11017.438,11238.275,10846.949,11083.653,485530.0,287042.0,SF
2022-04-19,11112.239,11162.993,10701.777,10814.546,388996.0,291947.0,SF
2022-04-20,10946.729,11123.799,10854.439,10959.078,296754.0,280115.0,SF
2022-04-21,11001.379,11052.082,10846.984,10958.744,239395.0,283744.0,SF
2022-04-22,10921.117,10937.988,10704.549,10835.317,250621.0,271708.0,SF
2022-04-25,10547.32,10547.339,10038.378,10071.717,360046.0,254926.0,SF
2022-04-26,10095.723,10297.518,10080.748,10167.596,201934.0,236272.0,SF
2022-04-27,10269.511,10351.018,9821.947,9934.468,337521.0,247010.0,SF
2022-04-28,9967.678,10040.0,9779.836,9935.758,246489.0,232781.0,SF
2022-04-29,9943.836,10016.321,9798.793,9935.255,238023.0,242160.0,SF
2022-05-05,9876.85,9944.078,9591.536,9718.511,284212.0,250992.0,SF
2022-05-06,9587.238,9598.634,9204.418,9215.889,327286.0,276229.0,SF
2022-05-09,9175.255,9217.613,9005.461,9123.51,289706.0,273781.0,SF
2022-05-10,8946.303,8948.282,8667.789,8723.271,300904.0,275733.0,SF
2022-05-11,8711.635,8961.842,8706.23,8809.72,230288.0,279248.0,SF
2022-05-12,8920.485,8963.442,8580.063,8601.157,280335.0,288905.0,SF
2022-05-13,8697.523,8871.884,8646.836,8688.855,298294.0,293144.0,SF
2022-05-16,8768.775,8859.884,8736.651,8838.196,239054.0,287225.0,SF
2022-05-17,8889.096,9098.21,8854.985,8957.666,277983.0,285842.0,SF
2022-05-18,8917.634,8918.28,8677.77,8690.658,237479.0,292263.0,SF
2022-05-19,8516.381,8783.537,8460.302,8762.806,250643.0,296361.0,SF
2022-05-20,8837.614,8886.43,8752.101,8803.935,222515.0,284255.0,SF
2022-05-23,8889.47,8957.566,8731.792,8763.502,268760.0,296742.0,SF
2022-05-24,8762.701,8968.961,8757.098,8805.217,253417.0,282347.0,SF
2022-05-25,8870.283,8917.375,8704.744,8841.747,230539.0,279619.0,SF
