,open,high,low,close,volume,open_interest,symbol
2020-07-30,14340.749,14637.346,14330.142,14558.868,338836.0,398606.0,AL
2020-07-31,14545.861,14599.643,14363.3,14510.423,303425.0,387445.0,AL
2020-08-03,14486.27,14515.873,14312.906,14434.481,224331.0,382504.0,AL
2020-08-04,14485.769,14643.921,14465.881,14530.319,230236.0,383616.0,AL
2020-08-05,14549.716,14662.078,14451.159,14539.872,280216.0,383632.0,AL
2020-08-06,14534.759,14565.425,14301.988,14391.072,313712.0,378041.0,AL
2020-08-07,14367.802,14456.902,14297.977,14432.611,228101.0,376397.0,AL
2020-08-10,14412.76,14466.586,14137.587,14251.078,275870.0,374107.0,AL
2020-08-11,14346.188,14379.976,14103.784,14119.207,251783.0,374893.0,AL
2020-08-12,14147.665,14194.273,14099.596,14130.797,221398.0,369898.0,AL
2020-08-13,14154.828,14311.448,14118.641,14215.79,220344.0,364822.0,AL
2020-08-14,14179.139,14279.569,14117.61,14229.091,193957.0,367034.0,AL
2020-08-17,14225.742,14286.809,14110.123,14243.803,227109.0,355723.0,AL
2020-08-18,14235.252,14304.22,14205.682,14253.211,143886.0,343919.0,AL
2020-08-19,14335.195,14449.551,14265.433,14408.606,228573.0,351427.0,AL
2020-08-20,14439.934,14563.995,14407.818,14432.217,212667.0,349462.0,AL
2020-08-21,14504.65,14704.609,14290.642,14494.458,286714.0,346037.0,AL
2020-08-24,14433.475,14532.4,14371.918,14497.168,222873.0,339204.0,AL
2020-08-25,14502.509,14526.324,14372.174,14375.819,165147.0,334062.0,AL
2020-08-26,14377.106,14571.085,14368.349,14560.09,200709.0,339634.0,AL
2020-08-27,14551.778,14595.023,14444.608,14471.164,175125.0,328628.0,AL
2020-08-28,14474.365,14535.096,14387.744,14504.021,187111.0,333315.0,AL
2020-08-31,14573.75,14599.193,14385.008,14439.601,174823.0,326135.0,AL
2020-09-01,14439.609,14517.819,14412.173,14449.403,158779.0,327573.0,AL
2020-09-02,14464.474,14474.319,14279.273,14415.498,238932.0,321131.0,AL
2020-09-03,14351.063,14403.606,14224.738,14240.238,214498.0,316030.0,AL
2020-09-04,14245.491,14294.061,14108.695,14180.966,208072.0,316834.0,AL
2020-09-07,14203.29,14431.003,14171.774,14365.925,215670.0,312220.0,AL
2020-09-08,14394.052,14426.658,14346.18,14378.851,132195.0,310711.0,AL
2020-09-09,14303.224,14347.238,14209.743,14257.121,213413.0,306816.0,AL
2020-09-10,14266.227,14304.494,14228.507,14235.55,127345.0,308398.0,AL
2020-09-11,14260.464,14372.527,14118.915,14124.209,270675.0,317463.0,AL
2020-09-14,14095.434,14389.165,14035.649,14353.816,255796.0,313010.0,AL
2020-09-15,14373.26,14432.907,14278.534,14409.819,169109.0,306203.0,AL
2020-09-16,14400.851,14438.002,14323.176,14386.987,140498.0,297660.0,AL
2020-09-17,14394.717,14418.798,14281.874,14327.991,149258.0,301680.0,AL
2020-09-18,14339.701,14463.305,14295.218,14432.499,200328.0,310469.0,AL
2020-09-21,14411.791,14508.78,14382.057,14448.753,150738.0,311248.0,AL
2020-09-22,14428.12,14457.851,14311.049,14345.738,198551.0,301154.0,AL
2020-09-23,14385.652,14428.037,14151.766,14162.487,230561.0,299590.0,AL
2020-09-24,14136.173,14150.533,13688.657,13756.248,455624.0,331954.0,AL
2020-09-25,13712.457,13982.706,13511.626,13936.634,408398.0,321340.0,AL
2020-09-28,13915.975,14086.351,13811.068,14074.512,267635.0,314446.0,AL
2020-09-29,14104.534,14241.517,14075.534,14145.508,222462.0,289418.0,AL
2020-09-30,14128.28,14241.26,14040.515,14076.934,195084.0,278973.0,AL
2020-10-09,14212.855,14372.588,14117.752,14316.281,142197.0,282761.0,AL
2020-10-12,14384.699,14469.926,14326.974,14452.732,202305.0,292898.0,AL
2020-10-13,14446.813,14516.805,14383.673,14461.485,185969.0,301689.0,AL
2020-10-14,14459.41,14561.665,14415.366,14493.199,182484.0,304788.0,AL
2020-10-15,14516.285,14537.215,14418.334,14505.062,172007.0,298604.0,AL
2020-10-16,14456.87,14553.739,14321.84,14493.969,185737.0,299525.0,AL
2020-10-19,14507.038,14651.749,14498.901,14567.877,208276.0,309939.0,AL
2020-10-20,14570.351,14602.019,14491.175,14511.468,143035.0,309717.0,AL
2020-10-21,14513.279,14560.976,14423.803,14479.141,183744.0,305727.0,AL
2020-10-22,14504.489,14572.716,14449.115,14465.089,141310.0,304673.0,AL
2020-10-23,14456.38,14505.85,14434.542,14464.401,123461.0,304143.0,AL
2020-10-26,14507.85,14563.736,14417.509,14460.182,144098.0,303647.0,AL
2020-10-27,14440.04,14542.864,14426.716,14492.867,173861.0,310741.0,AL
2020-10-28,14465.758,14482.259,14307.476,14353.227,229802.0,294762.0,AL
2020-10-29,14308.321,14404.599,14200.35,14371.089,248908.0,296859.0,AL
2020-10-30,14295.818,14375.888,14237.643,14287.09,179445.0,296487.0,AL
2020-11-02,14322.139,14694.156,14315.624,14663.9,354868.0,328992.0,AL
2020-11-03,14662.928,14746.17,14604.166,14647.916,205412.0,325195.0,AL
2020-11-04,14719.132,14825.354,14520.045,14637.654,210980.0,318685.0,AL
2020-11-05,14650.609,14745.727,14594.639,14726.051,140589.0,326059.0,AL
2020-11-06,14723.312,14737.216,14637.51,14722.618,115629.0,323947.0,AL
2020-11-09,14737.302,14847.76,14721.508,14737.064,191814.0,320274.0,AL
2020-11-10,14803.842,14921.483,14668.792,14805.904,225754.0,317908.0,AL
2020-11-11,14800.286,15020.042,14730.262,15006.127,218098.0,344672.0,AL
2020-11-12,15007.147,15231.683,14962.339,15178.049,206820.0,356106.0,AL
2020-11-13,15165.088,15365.118,15149.956,15336.254,233224.0,357865.0,AL
2020-11-16,15336.261,15383.07,15164.281,15187.353,253930.0,351829.0,AL
2020-11-17,15189.593,15237.752,15065.511,15170.58,175432.0,342230.0,AL
2020-11-18,15200.325,15537.501,15172.195,15528.943,262146.0,364311.0,AL
2020-11-19,15528.108,15686.965,15395.909,15503.248,306808.0,355771.0,AL
2020-11-20,15514.266,15702.003,15433.157,15671.92,211344.0,357722.0,AL
2020-11-23,15680.067,15743.759,15541.76,15634.395,250165.0,360248.0,AL
2020-11-24,15638.632,15665.182,15538.84,15629.248,251726.0,364657.0,AL
2020-11-25,15615.637,15887.563,15586.59,15835.751,328511.0,371462.0,AL
2020-11-26,15784.924,15830.791,15672.51,15805.739,253235.0,375867.0,AL
2020-11-27,15780.432,16129.33,15752.883,16007.259,352886.0,383559.0,AL
2020-11-30,16023.908,16493.208,15995.893,16386.86,426436.0,383702.0,AL
2020-12-01,16386.908,16639.681,16354.177,16488.65,436338.0,372818.0,AL
2020-12-02,16495.07,16782.196,16479.164,16706.038,351652.0,381551.0,AL
2020-12-03,16630.302,16645.549,16021.964,16065.786,484600.0,368612.0,AL
2020-12-04,16126.51,16322.774,15765.241,16214.204,456089.0,362367.0,AL
2020-12-07,16263.22,16318.274,15805.073,15939.89,381457.0,355619.0,AL
2020-12-08,15926.214,16064.017,15872.588,15928.707,267861.0,351663.0,AL
2020-12-09,15902.527,15967.173,15702.346,15784.342,327554.0,350569.0,AL
2020-12-10,15852.321,16212.196,15835.861,16157.007,354671.0,349589.0,AL
2020-12-11,16160.122,16411.461,15826.482,15922.107,502982.0,329760.0,AL
2020-12-14,15901.104,16287.37,15885.7,16109.38,344493.0,333498.0,AL
2020-12-15,16124.485,16190.449,15946.269,16006.614,243062.0,324746.0,AL
2020-12-16,16015.908,16181.963,15954.977,16129.6,255332.0,323711.0,AL
2020-12-17,16163.32,16298.652,16108.531,16257.266,244515.0,338709.0,AL
2020-12-18,16260.624,16571.982,16230.535,16532.434,365274.0,353028.0,AL
2020-12-21,16450.053,16510.361,16031.865,16099.614,401857.0,342407.0,AL
2020-12-22,16009.632,16041.645,15607.466,15661.962,433610.0,336905.0,AL
2020-12-23,15684.913,15798.286,15556.364,15674.113,293896.0,332603.0,AL
2020-12-24,15695.424,15934.369,15663.698,15897.882,254376.0,331894.0,AL
2020-12-25,15907.637,16158.088,15816.386,16061.505,220693.0,326210.0,AL
2020-12-28,15923.431,15957.47,15491.726,15533.709,308513.0,324628.0,AL
2020-12-29,15532.661,15614.904,15268.896,15317.53,355653.0,326691.0,AL
2020-12-30,15339.769,15522.243,15286.382,15443.654,282154.0,323050.0,AL
2020-12-31,15451.189,15530.61,15326.08,15392.854,248779.0,321761.0,AL
2021-01-04,15354.296,15408.215,15130.211,15379.997,225584.0,336166.0,AL
2021-01-05,15449.918,15519.176,15274.099,15345.977,275782.0,351904.0,AL
2021-01-06,15388.461,15481.313,15254.664,15402.917,252244.0,360603.0,AL
2021-01-07,15449.459,15465.593,15181.387,15330.738,298300.0,357423.0,AL
2021-01-08,15257.205,15573.338,15209.414,15317.327,370484.0,352069.0,AL
2021-01-11,15342.183,15364.766,14962.292,14979.049,392077.0,361958.0,AL
2021-01-12,14998.8,15039.826,14762.387,14927.931,333017.0,363129.0,AL
2021-01-13,14945.26,14992.28,14723.064,14759.058,319999.0,370726.0,AL
2021-01-14,14733.405,14890.309,14623.029,14807.147,297874.0,372219.0,AL
2021-01-15,14798.816,14970.01,14744.556,14873.084,292166.0,383040.0,AL
2021-01-18,14832.887,15039.633,14753.194,14938.143,314595.0,373097.0,AL
2021-01-19,14911.705,14970.329,14724.679,14748.313,265187.0,373331.0,AL
2021-01-20,14744.999,14859.871,14638.865,14808.757,262448.0,378680.0,AL
2021-01-21,14779.818,15030.031,14720.804,14976.025,288166.0,391355.0,AL
2021-01-22,14977.895,15144.351,14785.575,14894.991,333383.0,380354.0,AL
2021-01-25,14847.959,15104.156,14762.528,14945.014,334406.0,380437.0,AL
2021-01-26,14969.873,15018.436,14776.313,14834.75,264768.0,384887.0,AL
2021-01-27,14872.837,14925.833,14826.49,14881.177,198788.0,388616.0,AL
2021-01-28,14812.254,14912.023,14741.758,14809.861,321425.0,380663.0,AL
2021-01-29,14825.493,15003.229,14810.993,14985.396,364283.0,383246.0,AL
2021-02-01,14985.565,15426.334,14940.696,15228.764,408817.0,390203.0,AL
2021-02-02,15216.888,15261.734,14877.087,14922.096,340266.0,380638.0,AL
2021-02-03,14929.69,15035.443,14888.02,14941.998,243983.0,383594.0,AL
2021-02-04,14961.209,15311.187,14928.26,15246.056,323732.0,384977.0,AL
2021-02-05,15222.133,15506.062,15199.827,15481.965,385468.0,402314.0,AL
2021-02-08,15532.427,15760.356,15480.161,15726.477,365219.0,417375.0,AL
2021-02-09,15746.638,15919.179,15687.421,15823.505,341621.0,433127.0,AL
2021-02-10,15841.22,15904.89,15688.664,15869.51,298602.0,432926.0,AL
2021-02-18,16027.945,16520.192,16007.448,16475.612,270755.0,453842.0,AL
2021-02-19,16588.451,16624.165,16355.8,16454.795,377588.0,466618.0,AL
2021-02-22,16485.556,16912.037,16405.649,16689.572,604146.0,482193.0,AL
2021-02-23,16628.06,16816.547,16492.56,16662.384,491294.0,477218.0,AL
2021-02-24,16601.842,16785.755,16491.51,16595.71,403937.0,471560.0,AL
2021-02-25,16651.152,17592.018,16627.652,17424.794,770408.0,498708.0,AL
2021-02-26,17404.481,17634.099,16964.656,17398.925,794114.0,501769.0,AL
2021-03-01,17264.464,17282.262,16794.403,16961.114,706613.0,464501.0,AL
2021-03-02,16999.409,17095.223,16684.867,16822.344,451963.0,460519.0,AL
2021-03-03,17139.128,17575.035,17051.168,17548.634,710120.0,488291.0,AL
2021-03-04,17467.707,17760.228,17033.945,17043.386,759079.0,491545.0,AL
2021-03-05,17092.482,17337.435,16901.397,17152.516,722095.0,487217.0,AL
2021-03-08,17235.049,17463.999,17091.262,17187.542,540213.0,491503.0,AL
2021-03-09,17129.095,17302.086,16887.838,16910.317,519334.0,482437.0,AL
2021-03-10,16992.673,17299.458,16790.195,17100.203,490097.0,475719.0,AL
2021-03-11,17103.33,17540.403,17059.378,17453.671,489978.0,521007.0,AL
2021-03-12,17403.446,17489.678,17064.601,17231.358,471321.0,513232.0,AL
2021-03-15,17208.493,17741.879,17128.87,17579.834,574802.0,544332.0,AL
2021-03-16,17641.945,17918.811,17540.313,17550.186,679935.0,539421.0,AL
2021-03-17,17470.619,17689.471,17460.95,17677.72,415417.0,539010.0,AL
2021-03-18,17788.884,17889.024,17389.418,17448.18,564787.0,524063.0,AL
2021-03-19,17459.518,17503.823,17266.633,17378.538,494261.0,490953.0,AL
2021-03-22,17472.779,17688.522,17323.712,17510.61,511301.0,497386.0,AL
2021-03-23,17627.209,17688.834,16468.96,17084.655,961098.0,467548.0,AL
2021-03-24,17063.201,17123.745,16960.298,17067.006,411220.0,461321.0,AL
2021-03-25,17248.046,17279.517,17005.786,17034.906,420922.0,463363.0,AL
2021-03-26,17022.698,17420.786,16972.922,17378.335,485673.0,473187.0,AL
2021-03-29,17431.862,17571.896,17256.155,17376.572,406027.0,471330.0,AL
2021-03-30,17308.799,17455.76,17272.359,17317.788,264509.0,467435.0,AL
2021-03-31,17221.523,17251.936,17041.415,17138.762,385117.0,454211.0,AL
2021-04-01,17147.013,17470.6,17042.545,17384.02,430419.0,465103.0,AL
2021-04-02,17399.288,17576.798,17339.5,17494.451,458325.0,461005.0,AL
2021-04-06,17598.809,17634.553,17428.167,17499.872,213067.0,456914.0,AL
2021-04-07,17516.579,17573.544,17357.339,17450.344,273621.0,454338.0,AL
2021-04-08,17422.524,17536.953,17393.327,17508.568,284301.0,452833.0,AL
2021-04-09,17567.447,17588.123,17440.116,17460.904,292731.0,454826.0,AL
2021-04-12,17453.643,17563.528,17239.475,17369.642,442318.0,449080.0,AL
2021-04-13,17395.361,17774.979,17333.613,17692.59,557029.0,484471.0,AL
2021-04-14,17716.575,17991.407,17574.685,17860.712,542102.0,499740.0,AL
2021-04-15,17852.604,18310.004,17825.811,18278.835,567768.0,553844.0,AL
2021-04-16,18303.437,18418.798,17886.164,17977.686,760185.0,548478.0,AL
2021-04-19,17980.874,18243.383,17895.26,18195.653,497507.0,547295.0,AL
2021-04-20,18208.19,18272.531,18016.403,18060.491,393247.0,538212.0,AL
2021-04-21,17993.8,18083.58,17864.86,17985.041,497653.0,526584.0,AL
2021-04-22,18052.893,18290.538,18000.639,18081.629,592203.0,529426.0,AL
2021-04-23,18147.079,18400.927,18089.553,18330.518,530615.0,560157.0,AL
2021-04-26,18332.515,18472.122,18133.571,18348.004,499895.0,553196.0,AL
2021-04-27,18434.779,18635.201,18377.775,18591.705,548626.0,560571.0,AL
2021-04-28,18490.227,18506.732,18310.064,18470.728,424624.0,539361.0,AL
2021-04-29,18499.983,18986.597,18442.041,18857.018,616851.0,557840.0,AL
2021-04-30,18830.235,18997.913,18749.386,18979.737,559444.0,549890.0,AL
2021-05-06,19086.236,19435.701,19062.556,19367.179,419584.0,555181.0,AL
2021-05-07,19439.475,19927.823,19373.388,19845.561,603779.0,565423.0,AL
2021-05-10,19795.936,20428.455,19785.919,20402.501,792680.0,555577.0,AL
2021-05-11,20351.138,20370.815,19401.76,19924.069,967243.0,515299.0,AL
2021-05-12,19952.019,20046.867,19797.186,19965.758,619911.0,514214.0,AL
2021-05-13,19660.216,19885.576,19507.941,19636.153,780384.0,505208.0,AL
2021-05-14,19526.351,19700.089,18857.008,19282.601,867961.0,508568.0,AL
2021-05-17,19359.814,19842.587,19338.196,19664.507,675259.0,539434.0,AL
2021-05-18,19666.44,19869.39,19563.031,19691.53,476634.0,518258.0,AL
2021-05-19,19624.676,19728.531,19190.89,19259.816,532394.0,502454.0,AL
2021-05-20,19175.29,19210.574,18779.865,19110.359,696178.0,483060.0,AL
2021-05-21,19074.455,19111.52,18377.345,18685.402,878925.0,481313.0,AL
2021-05-24,19121.437,19157.162,17913.23,18071.306,1020857.0,462092.0,AL
2021-05-25,18080.9,18440.42,18063.266,18351.814,528371.0,453787.0,AL
2021-05-26,18286.638,18405.578,18138.545,18187.031,379945.0,453250.0,AL
2021-05-27,18199.8,18590.495,18171.318,18458.614,428051.0,458605.0,AL
2021-05-28,18483.076,18930.826,18456.151,18652.095,493847.0,456602.0,AL
2021-05-31,18567.744,18997.161,18540.617,18811.812,558577.0,462216.0,AL
2021-06-01,18829.215,18916.191,18638.655,18867.546,366912.0,464975.0,AL
2021-06-02,18810.602,18858.927,18532.873,18598.392,488442.0,460717.0,AL
2021-06-03,18550.989,18703.259,18332.77,18416.024,524689.0,460963.0,AL
2021-06-04,18275.089,18412.838,18185.036,18271.387,493273.0,456366.0,AL
2021-06-07,18430.741,18631.591,18291.705,18425.066,411376.0,456157.0,AL
2021-06-08,18345.867,18498.136,18211.905,18249.977,373054.0,449381.0,AL
2021-06-09,18285.771,18448.714,18257.839,18380.776,294918.0,449393.0,AL
2021-06-10,18424.302,18622.041,18353.733,18418.777,412849.0,439181.0,AL
