,open,high,low,close,volume,open_interest,symbol
2021-05-12,6542.738,6719.606,6466.712,6675.667,1409147.0,886283.0,HC
2021-05-13,6593.206,6686.611,6288.527,6430.115,1892959.0,873756.0,HC
2021-05-14,6410.958,6418.769,6127.171,6127.938,1434739.0,836592.0,HC
2021-05-17,6138.792,6171.916,5844.837,5934.94,1775940.0,801506.0,HC
2021-05-18,5928.086,6047.902,5894.623,5964.426,970349.0,817643.0,HC
2021-05-19,5950.046,5996.556,5627.974,5665.862,1382301.0,782614.0,HC
2021-05-20,5568.811,5641.81,5335.334,5544.666,1697380.0,718761.0,HC
2021-05-21,5542.385,5620.871,5431.674,5479.054,1073714.0,706583.0,HC
2021-05-24,5501.904,5506.475,5127.811,5302.236,1581009.0,698028.0,HC
2021-05-25,5285.585,5352.931,5220.576,5267.745,890050.0,694083.0,HC
2021-05-26,5245.55,5257.528,5000.803,5006.379,1247052.0,734606.0,HC
2021-05-27,4980.401,5199.258,4937.475,5171.946,1233119.0,725907.0,HC
2021-05-28,5190.019,5369.997,5182.182,5312.854,1258541.0,719351.0,HC
2021-05-31,5315.775,5512.929,5255.386,5338.007,1404022.0,717888.0,HC
2021-06-01,5200.761,5436.008,5078.056,5421.694,1791061.0,724276.0,HC
2021-06-02,5411.321,5459.489,5285.609,5292.442,1014372.0,703502.0,HC
2021-06-03,5282.997,5505.698,5270.226,5472.723,1080457.0,712756.0,HC
2021-06-04,5476.726,5568.101,5369.707,5417.648,1212585.0,694529.0,HC
2021-06-07,5452.841,5492.254,5234.23,5235.967,919283.0,691849.0,HC
2021-06-08,5233.311,5290.372,5182.059,5271.519,699308.0,690877.0,HC
2021-06-09,5277.83,5383.673,5244.849,5348.34,639506.0,677571.0,HC
2021-06-10,5346.488,5498.594,5341.585,5430.8,762046.0,676063.0,HC
2021-06-11,5440.661,5590.475,5439.572,5589.37,676970.0,661075.0,HC
2021-06-15,5503.225,5518.633,5214.003,5418.807,665176.0,639829.0,HC
2021-06-16,5401.562,5441.43,5242.033,5263.412,631313.0,641760.0,HC
2021-06-17,5240.063,5369.64,5207.405,5353.439,704288.0,625890.0,HC
2021-06-18,5334.294,5450.864,5311.692,5329.107,826323.0,609062.0,HC
2021-06-21,5352.623,5369.416,5150.567,5155.016,739563.0,627577.0,HC
2021-06-22,5106.788,5160.62,5054.836,5139.222,766087.0,666064.0,HC
2021-06-23,5122.003,5204.394,5072.799,5138.089,741205.0,685097.0,HC
2021-06-24,5140.674,5235.018,5104.55,5145.789,698133.0,653382.0,HC
2021-06-25,5161.437,5312.459,5155.276,5271.909,697046.0,626648.0,HC
2021-06-28,5271.741,5347.509,5219.385,5309.344,656331.0,623274.0,HC
2021-06-29,5321.264,5422.726,5281.879,5299.34,653416.0,627019.0,HC
2021-06-30,5310.531,5432.206,5306.591,5412.635,608540.0,654092.0,HC
2021-07-01,5417.671,5477.068,5389.573,5412.249,494320.0,663414.0,HC
2021-07-02,5414.332,5452.348,5347.232,5403.555,545546.0,674554.0,HC
2021-07-05,5398.328,5491.723,5330.806,5478.46,575560.0,668990.0,HC
2021-07-06,5483.301,5592.47,5478.886,5590.825,584591.0,701199.0,HC
2021-07-07,5593.644,5754.53,5565.058,5750.34,879796.0,816108.0,HC
2021-07-08,5783.056,5801.335,5708.95,5735.095,910984.0,861560.0,HC
2021-07-09,5732.162,5811.413,5638.155,5775.602,907505.0,892470.0,HC
2021-07-12,5835.103,5925.042,5791.108,5805.902,801388.0,899465.0,HC
2021-07-13,5793.03,5863.012,5778.709,5846.111,588129.0,902068.0,HC
2021-07-14,5841.07,5987.143,5831.617,5980.326,728196.0,943655.0,HC
2021-07-15,5945.626,5999.625,5895.775,5946.706,653090.0,937770.0,HC
2021-07-16,5943.125,5987.953,5812.439,5935.018,773092.0,934811.0,HC
2021-07-19,5934.113,6040.556,5903.475,5910.135,728087.0,929745.0,HC
2021-07-20,5881.648,5972.581,5802.114,5949.495,789913.0,917532.0,HC
2021-07-21,5952.038,6004.572,5886.553,5903.972,539337.0,899841.0,HC
2021-07-22,5892.812,5957.233,5789.602,5937.711,929151.0,898961.0,HC
2021-07-23,5938.793,5992.966,5930.474,5959.229,515293.0,891639.0,HC
2021-07-26,5964.671,6053.436,5889.191,5974.384,765492.0,887390.0,HC
2021-07-27,5972.57,6032.898,5846.64,5885.236,645373.0,842185.0,HC
2021-07-28,5880.244,5967.118,5847.787,5862.778,673214.0,853847.0,HC
2021-07-29,5881.108,6089.487,5854.167,6081.917,877038.0,914110.0,HC
2021-07-30,6085.156,6167.069,6031.797,6153.013,1039808.0,978771.0,HC
2021-08-02,6053.101,6070.041,5713.916,5762.912,1671817.0,842754.0,HC
2021-08-03,5773.773,5791.804,5583.347,5586.963,997804.0,778356.0,HC
2021-08-04,5580.515,5842.768,5544.854,5837.096,963133.0,790137.0,HC
2021-08-05,5810.63,5886.382,5716.434,5719.915,903287.0,774711.0,HC
2021-08-06,5711.533,5825.968,5670.377,5752.503,666603.0,763902.0,HC
2021-08-09,5754.427,5775.783,5625.527,5713.287,783456.0,757062.0,HC
2021-08-10,5762.739,5847.72,5713.378,5840.238,939803.0,782338.0,HC
2021-08-11,5813.069,5930.417,5804.344,5888.091,642147.0,771723.0,HC
2021-08-12,5869.213,5896.113,5750.362,5754.188,738655.0,755074.0,HC
2021-08-13,5741.84,5769.173,5680.818,5743.005,714925.0,736000.0,HC
2021-08-16,5752.843,5795.974,5638.309,5668.805,832343.0,697807.0,HC
2021-08-17,5676.479,5733.519,5643.714,5697.945,559058.0,693256.0,HC
2021-08-18,5691.867,5708.242,5496.472,5522.846,1025493.0,710917.0,HC
2021-08-19,5475.997,5520.107,5357.654,5435.206,1094404.0,721839.0,HC
2021-08-20,5388.761,5521.39,5312.008,5495.07,772943.0,706757.0,HC
2021-08-23,5470.379,5574.934,5457.771,5507.235,734333.0,675906.0,HC
2021-08-24,5535.221,5641.713,5515.278,5631.225,722826.0,659412.0,HC
2021-08-25,5635.769,5651.027,5578.295,5593.91,532179.0,659231.0,HC
2021-08-26,5606.72,5620.384,5438.965,5441.133,830462.0,669194.0,HC
2021-08-27,5414.519,5566.398,5378.15,5525.475,785875.0,672066.0,HC
2021-08-30,5524.381,5670.943,5496.203,5654.428,725791.0,656415.0,HC
2021-08-31,5662.771,5685.022,5575.753,5584.274,605160.0,653745.0,HC
2021-09-01,5579.674,5602.271,5478.859,5516.449,729940.0,637928.0,HC
2021-09-02,5527.998,5629.931,5501.055,5584.2,854546.0,622357.0,HC
2021-09-03,5588.966,5814.634,5555.566,5779.033,1136461.0,710877.0,HC
2021-09-06,5779.245,5838.997,5725.729,5813.354,837529.0,737828.0,HC
2021-09-07,5813.785,5876.93,5765.342,5813.569,603777.0,722915.0,HC
2021-09-08,5791.007,5801.683,5670.294,5768.959,834612.0,684747.0,HC
2021-09-09,5781.023,5925.683,5731.492,5879.867,861226.0,698241.0,HC
2021-09-10,5890.193,5953.897,5821.889,5847.145,723290.0,700064.0,HC
2021-09-13,5856.709,5942.872,5763.389,5794.272,750160.0,684559.0,HC
2021-09-14,5801.344,5825.737,5675.035,5677.457,835784.0,633701.0,HC
2021-09-15,5676.678,5748.239,5620.858,5679.521,796781.0,602405.0,HC
2021-09-16,5687.245,5821.129,5684.719,5722.601,807231.0,581932.0,HC
2021-09-17,5726.273,5762.041,5614.432,5651.512,783232.0,566887.0,HC
2021-09-22,5615.162,5724.988,5554.789,5716.138,680325.0,593948.0,HC
2021-09-23,5717.464,5752.17,5557.93,5583.846,951546.0,626778.0,HC
2021-09-24,5579.066,5610.662,5481.374,5492.905,981275.0,630360.0,HC
2021-09-27,5483.52,5644.605,5404.164,5564.375,1002745.0,612740.0,HC
2021-09-28,5560.239,5646.031,5541.412,5638.601,636491.0,581104.0,HC
2021-09-29,5646.899,5714.01,5583.571,5661.929,667566.0,539442.0,HC
2021-09-30,5663.642,5720.865,5628.701,5681.495,627446.0,497023.0,HC
2021-10-08,5767.158,5853.731,5701.645,5773.134,486792.0,519714.0,HC
2021-10-11,5784.413,5852.313,5733.934,5793.855,746791.0,560468.0,HC
2021-10-12,5793.142,5796.191,5585.699,5592.826,910247.0,536920.0,HC
2021-10-13,5585.879,5767.382,5455.27,5588.442,1194675.0,520030.0,HC
2021-10-14,5584.762,5693.701,5525.949,5631.909,765062.0,524750.0,HC
2021-10-15,5633.677,5727.372,5584.905,5700.012,628534.0,535810.0,HC
2021-10-18,5700.914,5717.685,5541.448,5637.816,1013496.0,526867.0,HC
2021-10-19,5621.543,5733.645,5569.426,5694.071,819101.0,560918.0,HC
2021-10-20,5681.736,5698.641,5508.358,5509.424,1091208.0,583717.0,HC
2021-10-21,5491.481,5601.871,5157.942,5220.293,1316656.0,671008.0,HC
2021-10-22,5237.45,5318.695,5103.459,5249.301,1486652.0,715650.0,HC
2021-10-25,5250.606,5326.041,5116.544,5124.942,1157956.0,793340.0,HC
2021-10-26,5118.054,5216.634,5082.333,5169.745,1036860.0,804109.0,HC
2021-10-27,5189.786,5247.587,4947.026,4966.575,1294008.0,823544.0,HC
2021-10-28,4944.657,5157.909,4724.738,4990.382,1666964.0,784570.0,HC
2021-10-29,4979.875,5062.097,4846.235,4925.477,1204544.0,789762.0,HC
2021-11-01,4887.601,4949.612,4725.726,4744.467,1044445.0,833612.0,HC
2021-11-02,4740.283,4798.114,4454.258,4524.132,1359050.0,854981.0,HC
2021-11-03,4546.408,4759.154,4543.428,4715.828,1181422.0,832916.0,HC
2021-11-04,4717.102,4727.804,4471.176,4539.177,1061197.0,854685.0,HC
2021-11-05,4565.226,4576.382,4401.217,4498.26,1064643.0,872780.0,HC
2021-11-08,4521.293,4614.884,4399.322,4492.613,1165619.0,905473.0,HC
2021-11-09,4484.284,4529.156,4376.939,4408.189,1021747.0,959461.0,HC
2021-11-10,4367.382,4375.488,4136.352,4344.207,1579062.0,969520.0,HC
2021-11-11,4353.998,4575.531,4305.138,4573.051,1503256.0,931493.0,HC
2021-11-12,4576.87,4594.653,4419.767,4430.883,1445176.0,932863.0,HC
2021-11-15,4370.727,4431.619,4289.765,4328.04,1362500.0,961574.0,HC
2021-11-16,4316.167,4412.608,4268.529,4270.664,1062504.0,982606.0,HC
2021-11-17,4270.396,4336.194,4231.362,4306.76,1099690.0,1009723.0,HC
2021-11-18,4311.784,4328.806,4156.084,4164.822,1218689.0,1087221.0,HC
